Min Dist,Classification
6.86423445,INF
6.86467981,INF
6.86593294,INF
6.86702394,IND
6.86719084,INF
6.86806917,INF
6.86870575,INF
6.86918354,IND
6.86995602,IND
6.87031364,INF
6.87081289,INF
6.87136364,IND
6.87280607,INF
6.87460423,INF
6.87464476,INF
6.87624741,INF
6.87645817,INF
6.87685633,INF
6.87924862,IND
6.87960434,INF
6.88126421,INF
6.88131714,INF
6.88134861,INF
6.88322449,INF
6.88509226,INF
6.88557673,INF
6.88644552,INF
6.88657951,INF
6.88667727,INF
6.88707209,INF
6.88727427,INF
6.8893013,INF
6.889956,INF
6.8908186,INF
6.89518213,IND
6.89523077,INF
6.89698315,INF
6.89729357,INF
6.8989768,INF
6.89907312,INF
6.90099955,INF
6.90381432,INF
6.90662289,INF
6.90698338,INF
6.90712881,INF
6.90863419,INF
6.91234303,INF
6.91317654,INF
6.91398287,INF
6.91801643,INF
6.92076826,INF
6.92081451,INF
6.9209218,IND
6.92117929,INF
6.92148542,IND
6.92149401,INF
6.92174482,INF
6.92196751,IND
6.92236805,INF
6.92266846,INF
6.92268658,INF
6.92292356,INF
6.92297459,INF
6.92303991,INF
6.9231348,INF
6.92322779,INF
6.92413759,INF
6.92509031,INF
6.92534065,INF
6.92538595,INF
6.92547035,INF
6.92609453,INF
6.92805815,INF
6.92988825,INF
6.93019104,INF
6.9310503,IND
6.93156433,INF
6.93427181,INF
6.93595743,INF
6.93618298,IND
6.93697309,INF
6.93732214,IND
6.93739319,INF
6.93756104,INF
6.93810844,INF
6.93851089,INF
6.93904638,INF
6.93936157,INF
6.93962574,INF
6.93963861,INF
6.93997049,INF
6.94052458,INF
6.94073105,INF
6.9408989,INF
6.94219732,INF
6.94221449,IND
6.94256783,INF
6.94381094,IND
6.94551802,IND
6.94561434,IND
6.94561863,INF
6.94563055,IND
6.94565105,INF
6.94733429,INF
6.94884634,INF
6.94952536,INF
6.95026302,INF
6.95431471,INF
6.95488262,INF
6.95624065,INF
6.95776844,INF
6.95787382,INF
6.95808411,INF
6.95974302,INF
6.95984364,INF
6.96044016,INF
6.96044111,INF
6.96151733,INF
6.96257782,INF
6.9631052,INF
6.96345854,INF
6.96391058,INF
6.96460533,INF
6.96562099,INF
6.96625996,INF
6.96646309,INF
6.96804428,IND
6.96889639,IND
6.97185421,INF
6.97203779,INF
6.97242069,INF
6.97340679,INF
6.97460747,INF
6.97507954,INF
6.97561073,INF
6.97576714,IND
6.9765048,INF
6.97676611,INF
6.97717762,INF
6.9785881,IND
6.97867441,INF
6.97919083,INF
6.97985792,INF
6.98063231,INF
6.98191595,INF
6.98205709,IND
6.98267365,IND
6.9826746,INF
6.9836092,INF
6.98363686,INF
6.98559332,INF
6.98594999,INF
6.9866333,INF
6.98734474,INF
6.98758602,INF
6.98824596,INF
6.98839045,INF
6.98888683,INF
6.98932505,INF
6.98954725,INF
6.98985291,INF
6.98999691,INF
6.99084473,IND
6.99242115,INF
6.99279022,INF
6.99386597,INF
6.9948349,INF
6.99522114,INF
6.99523783,INF
6.99610376,IND
6.99711895,INF
6.99737072,INF
6.99811649,INF
6.99894953,INF
6.99916029,INF
7.00012112,INF
7.00072002,INF
7.00100088,IND
7.00282383,IND
7.0029521,INF
7.00314951,IND
7.00454903,INF
7.00470018,INF
7.00584984,INF
7.00649452,IND
7.00683212,INF
7.00684118,INF
7.00728941,INF
7.00845575,INF
7.00865507,INF
7.01100588,INF
7.01200533,IND
7.01213408,INF
7.01400614,INF
7.01408052,INF
7.01452446,IND
7.0145545,INF
7.0180006,INF
7.01836729,INF
7.01844645,INF
7.01931286,INF
7.02027416,INF
7.02157259,INF
7.022017,INF
7.02277517,INF
7.02368402,INF
7.02372885,INF
7.02393007,INF
7.02561283,INF
7.0269618,INF
7.02699804,INF
7.02858448,INF
7.03064013,INF
7.03241539,INF
7.03296089,INF
7.03337812,INF
7.03368855,INF
7.03381252,INF
7.0345521,INF
7.0350666,INF
7.03621912,INF
7.03635263,INF
7.03644371,INF
7.03697681,IND
7.0397892,IND
7.03988171,INF
7.0406785,IND
7.04068565,INF
7.04088306,INF
7.0409441,INF
7.04121971,INF
7.04152203,INF
7.04185009,INF
7.04185343,INF
7.0424571,INF
7.04272032,INF
7.04286957,INF
7.04372835,INF
7.04413748,INF
7.04441309,INF
7.04569483,IND
7.04605961,INF
7.04855537,INF
7.05139494,INF
7.05158043,INF
7.05214739,INF
7.0534215,INF
7.05367708,INF
7.05386066,INF
7.05606461,INF
7.05680799,INF
7.05700397,INF
7.05981588,IND
7.06074762,INF
7.06175661,INF
7.06412458,IND
7.06508732,INF
7.0718236,INF
7.07265759,IND
7.07387018,INF
7.07409334,INF
7.07467842,INF
7.07520819,INF
7.07628775,INF
7.07685661,IND
7.08035469,INF
7.08036613,INF
7.08098936,INF
7.08128786,IND
7.08500195,INF
7.08690023,INF
7.08820915,INF
7.09045887,INF
7.09080744,INF
7.09216356,INF
7.09235525,INF
7.09290266,INF
7.09309626,IND
7.0948534,INF
7.09526825,INF
7.0954423,INF
7.09639263,INF
7.09827852,INF
7.09939051,INF
7.1025815,INF
7.10449314,INF
7.10454416,INF
7.10474014,IND
7.10592699,INF
7.10597181,INF
7.10700512,INF
7.10743809,INF
7.10808229,INF
7.10895824,INF
7.10926771,INF
7.10997963,INF
7.11019611,IND
7.11080647,INF
7.11259079,INF
7.11299849,INF
7.11351585,INF
7.11598587,INF
7.11710262,INF
7.11721373,IND
7.11853552,INF
7.1190362,IND
7.11913824,INF
7.11959028,INF
7.12009048,INF
7.12053919,INF
7.12273598,INF
7.12275648,INF
7.12498951,INF
7.12535334,INF
7.12594128,IND
7.1260848,IND
7.12624454,INF
7.12660742,INF
7.12687159,IND
7.12849236,INF
7.1288867,INF
7.12919426,INF
7.13019276,INF
7.13040113,IND
7.13052654,INF
7.13107777,INF
7.13149595,INF
7.1329217,INF
7.132936,INF
7.13536596,INF
7.1378293,INF
7.13985157,INF
7.14122725,INF
7.14173937,INF
7.1419549,INF
7.14304352,INF
7.14325762,INF
7.14407253,INF
7.14446735,INF
7.14468145,INF
7.15132475,INF
7.15197515,INF
7.15201235,INF
7.15211391,IND
7.15224314,IND
7.15359545,INF
7.15392303,IND
7.15567732,INF
7.15753889,INF
7.15805578,INF
7.15890121,INF
7.15948963,INF
7.16143179,INF
7.16147423,INF
7.16337633,INF
7.16377592,INF
7.16413736,INF
7.16524744,INF
7.16669512,INF
7.16833782,INF
7.16834736,INF
7.17168331,INF
7.17359018,INF
7.17366314,INF
7.17367744,INF
7.17423201,INF
7.17459679,INF
7.17517042,INF
7.17684412,INF
7.17701912,INF
7.17896271,INF
7.17950964,INF
7.18000031,INF
7.18043566,INF
7.18043852,IND
7.1810503,IND
7.18117952,INF
7.18123913,INF
7.18175459,INF
7.18233728,INF
7.18416786,INF
7.18446445,INF
7.18455553,INF
7.1853137,INF
7.18558455,IND
7.18696976,INF
7.18732405,INF
7.1882987,IND
7.18967915,INF
7.19079876,INF
7.19105291,INF
7.19167852,INF
7.19169426,INF
7.19327927,INF
7.19346094,INF
7.19410419,INF
7.19438171,INF
7.19608212,INF
7.19630957,IND
7.19906044,IND
7.19936275,INF
7.19965887,INF
7.19978666,INF
7.20052958,INF
7.20094299,IND
7.20159578,INF
7.20371485,IND
7.2052207,INF
7.20548487,INF
7.20559359,INF
7.20798397,INF
7.20849133,INF
7.20881844,INF
7.21016979,IND
7.21185398,INF
7.2119441,INF
7.21239281,IND
7.21334028,INF
7.2135005,INF
7.21396399,INF
7.21402502,INF
7.21489429,INF
7.21671057,INF
7.21676493,INF
7.21737051,INF
7.21992254,INF
7.22019958,IND
7.22118473,INF
7.2213068,INF
7.22146177,INF
7.22168159,INF
7.22324753,INF
7.22405148,INF
7.22572517,IND
7.22579241,IND
7.2259903,INF
7.22628355,IND
7.2265358,INF
7.22714376,INF
7.22772932,INF
7.22776985,INF
7.22821712,INF
7.22928905,IND
7.23081779,INF
7.23188496,IND
7.23202324,INF
7.23219824,INF
7.23315287,INF
7.2341609,INF
7.23436499,IND
7.23534918,INF
7.23536825,INF
7.23554945,INF
7.23920536,IND
7.23971033,INF
7.2402091,INF
7.24110317,INF
7.24116611,INF
7.24276876,INF
7.24381781,INF
7.244452,INF
7.24452305,INF
7.2448864,INF
7.24547482,IND
7.24550772,IND
7.2458024,INF
7.24681759,INF
7.24747658,IND
7.24958134,INF
7.2505393,INF
7.25082445,INF
7.25279427,INF
7.25331736,INF
7.25467682,INF
7.25652266,INF
7.25727987,INF
7.25909424,INF
7.26009893,INF
7.26028585,IND
7.26036549,IND
7.26099539,IND
7.26161003,INF
7.26170492,INF
7.26183176,IND
7.26191854,INF
7.26266861,INF
7.26279497,INF
7.26286745,INF
7.26288462,INF
7.26388597,INF
7.26497412,INF
7.26510429,INF
7.26571274,INF
7.26752186,INF
7.26880836,INF
7.27129984,INF
7.27175045,INF
7.27254105,INF
7.27264643,IND
7.27265787,INF
7.27272224,IND
7.27328491,IND
7.27473688,INF
7.27483225,INF
7.27773476,IND
7.27794266,INF
7.27903128,INF
7.28053665,INF
7.28258705,INF
7.28372669,INF
7.28374052,INF
7.2869854,INF
7.28859854,INF
7.28871679,INF
7.28898096,INF
7.28907967,INF
7.28925037,INF
7.28986549,INF
7.29038191,INF
7.2906251,IND
7.29248571,INF
7.29264498,INF
7.29359102,INF
7.29360533,IND
7.29406881,INF
7.2947731,INF
7.29539776,INF
7.29601192,INF
7.29612303,INF
7.2961936,INF
7.29628563,INF
7.29638433,IND
7.29673958,INF
7.29718399,INF
7.29725361,INF
7.29815483,IND
7.29839468,INF
7.29876375,INF
7.29882097,INF
7.2989831,INF
7.29934216,IND
7.30054951,IND
7.30089426,INF
7.30130577,INF
7.30199385,IND
7.30222845,INF
7.30233765,IND
7.3023963,INF
7.30336189,IND
7.30365944,INF
7.30494261,INF
7.30522013,INF
7.3062377,INF
7.30624628,INF
7.30634642,INF
7.30688715,INF
7.30693769,IND
7.30726576,INF
7.30856657,INF
7.30937386,INF
7.30982351,INF
7.3099885,INF
7.31044006,INF
7.31382036,INF
7.31655979,INF
7.31669331,IND
7.3172102,INF
7.31748056,INF
7.31791067,INF
7.31842995,INF
7.31900406,INF
7.31900549,INF
7.319489,INF
7.319489,INF
7.319489,INF
7.319489,INF
7.32139683,INF
7.32296228,INF
7.32311535,INF
7.3257618,INF
7.32666206,INF
7.3290801,INF
7.32950544,IND
7.33045578,INF
7.33156872,INF
7.33274126,INF
7.3330636,IND
7.33566952,INF
7.33655834,INF
7.33679867,INF
7.34130669,INF
7.34143257,INF
7.3417263,INF
7.34204674,IND
7.34333563,INF
7.3435092,INF
7.34456825,INF
7.34499979,INF
7.34532118,INF
7.34560013,INF
7.34594917,INF
7.34631634,INF
7.34640217,INF
7.34722233,INF
7.34729815,INF
7.34747791,INF
7.34770536,INF
7.34801245,INF
7.34849453,INF
7.349154,INF
7.34926701,INF
7.3496809,INF
7.35097742,INF
7.35252666,INF
7.35294771,INF
7.35296392,INF
7.3539691,INF
7.35441399,IND
7.35457277,INF
7.35543251,INF
7.35825157,INF
7.35941076,INF
7.35964298,INF
7.36054134,INF
7.36166382,INF
7.36399937,INF
7.36434698,INF
7.36445427,IND
7.3651433,INF
7.36582899,INF
7.36938143,INF
7.36949539,INF
7.36952496,INF
7.36979055,INF
7.36992788,INF
7.37028074,INF
7.37079,INF
7.37096548,INF
7.37149429,INF
7.37352419,IND
7.3762846,INF
7.37696266,INF
7.37848425,INF
7.37989664,INF
7.383389,INF
7.3836937,INF
7.38376951,IND
7.38480806,INF
7.38501549,INF
7.38518286,INF
7.38582945,IND
7.3862071,INF
7.38633299,INF
7.38676167,INF
7.3868556,INF
7.38695478,IND
7.38785553,INF
7.3878603,INF
7.38859844,INF
7.38875484,INF
7.38998032,INF
7.39099693,INF
7.39230967,INF
7.39282036,IND
7.39352751,INF
7.39392948,INF
7.39798403,INF
7.3988409,INF
7.40086174,INF
7.40237904,INF
7.40341949,INF
7.40449047,INF
7.40516996,INF
7.40543938,INF
7.40695763,INF
7.40775728,INF
7.40802908,INF
7.40862083,INF
7.40920019,IND
7.40924692,INF
7.41084337,INF
7.41124105,INF
7.41138554,INF
7.41183949,INF
7.41192245,INF
7.41199446,IND
7.41472721,INF
7.41534424,INF
7.41616488,INF
7.41667128,INF
7.41709375,IND
7.41888571,INF
7.41888857,INF
7.41940832,INF
7.42043209,IND
7.42108488,INF
7.42177057,INF
7.42184639,INF
7.42235041,INF
7.42254686,INF
7.42559814,INF
7.42564821,INF
7.42632723,IND
7.42636871,INF
7.42644691,IND
7.42715406,INF
7.42737722,IND
7.42758417,IND
7.42888784,INF
7.42934418,IND
7.4301095,INF
7.43025017,INF
7.43028831,INF
7.43330526,INF
7.43370104,IND
7.43397999,IND
7.43399334,IND
7.43414164,INF
7.43418217,INF
7.43514633,INF
7.43598843,INF
7.4360323,INF
7.43632603,INF
7.4364562,INF
7.43702459,INF
7.43728733,INF
7.43738747,INF
7.43750954,INF
7.43761349,IND
7.43769836,IND
7.43777227,INF
7.4383955,INF
7.43846273,INF
7.43888617,INF
7.43955135,INF
7.43962288,INF
7.43989801,INF
7.44065332,IND
7.44106483,INF
7.44113588,INF
7.44212103,INF
7.4430995,INF
7.44385195,INF
7.44541168,INF
7.44699097,INF
7.44708586,IND
7.44715786,INF
7.44720173,IND
7.44754791,IND
7.44788694,INF
7.4482789,INF
7.44835329,INF
7.4485898,INF
7.45020819,INF
7.45585775,INF
7.45661974,IND
7.45889711,INF
7.45940733,INF
7.46376514,INF
7.46429396,INF
7.46594667,INF
7.46664333,INF
7.46669579,IND
7.46727848,INF
7.46791267,INF
7.46821547,INF
7.46826696,INF
7.46946287,INF
7.46948862,INF
7.47119331,INF
7.47345304,INF
7.47426891,INF
7.47691298,INF
7.47827387,INF
7.48095798,INF
7.48346472,INF
7.4855442,IND
7.48626995,INF
7.4872117,INF
7.48731422,INF
7.49061728,INF
7.49088287,INF
7.4919157,INF
7.49308825,IND
7.49369431,INF
7.49462461,INF
7.49559879,INF
7.49610424,INF
7.49681139,INF
7.49751806,INF
7.49867153,INF
7.49887753,INF
7.49936342,INF
7.50012922,INF
7.50021315,INF
7.50218964,INF
7.50245094,INF
7.50250578,IND
7.50490665,INF
7.50784254,INF
7.50794601,INF
7.50794601,INF
7.50794601,INF
7.50794601,INF
7.50898552,INF
7.51163054,INF
7.51273346,INF
7.51293707,INF
7.5133338,INF
7.51398897,INF
7.51425219,INF
7.51549959,IND
7.51633358,INF
7.51657724,INF
7.51784801,INF
7.520473,INF
7.52442217,INF
7.52459335,INF
7.52498531,INF
7.52580214,INF
7.52638149,INF
7.526896,INF
7.52784014,INF
7.52850485,INF
7.53031063,IND
7.53042412,IND
7.53085279,INF
7.53212452,INF
7.53328133,INF
7.53338432,INF
7.53587437,INF
7.53764963,INF
7.53798103,INF
7.5387702,INF
7.54030752,INF
7.54171276,IND
7.54311275,INF
7.54315901,INF
7.54538679,IND
7.54547787,INF
7.54640865,INF
7.54812336,INF
7.54915285,INF
7.54958868,INF
7.54964638,IND
7.55048037,INF
7.55433178,INF
7.55660915,INF
7.55826616,INF
7.55977964,INF
7.55991554,INF
7.56009197,INF
7.56023502,INF
7.56086302,INF
7.56148815,INF
7.56196499,INF
7.56263161,INF
7.56274843,IND
7.56377029,INF
7.56386709,INF
7.56472349,INF
7.56551886,INF
7.56778479,INF
7.5684104,INF
7.57095671,INF
7.57110929,INF
7.57158804,INF
7.57180977,INF
7.57196951,INF
7.5743928,INF
7.57469273,INF
7.57504749,INF
7.57631445,INF
7.57704735,INF
7.57786751,INF
7.57847643,IND
7.58031559,INF
7.58151484,IND
7.58161592,IND
7.5830493,IND
7.58453465,IND
7.58485889,IND
7.58504343,IND
7.585639,INF
7.58592892,INF
7.58667564,INF
7.5875349,IND
7.58841038,IND
7.58876228,INF
7.58964682,INF
7.58973551,INF
7.58983707,INF
7.59051657,INF
7.59090185,INF
7.59100294,INF
7.59276295,INF
7.59347916,INF
7.59440088,INF
7.59614182,INF
7.5976162,INF
7.59889126,INF
7.60008478,INF
7.60008621,INF
7.60012436,INF
7.60012817,INF
7.60021114,INF
7.6009059,INF
7.60379219,INF
7.60491943,IND
7.60519028,INF
7.60677862,INF
7.60950851,INF
7.60995054,INF
7.61057615,INF
7.61102915,INF
7.6112628,INF
7.61154127,INF
7.61213446,IND
7.61221504,INF
7.61332035,INF
7.61416388,INF
7.61433077,INF
7.61460638,INF
7.61476231,INF
7.61484432,INF
7.6172719,INF
7.61786604,INF
7.61799717,INF
7.61830139,INF
7.6186223,INF
7.61942768,INF
7.62020206,INF
7.62290239,INF
7.62567329,IND
7.62705231,INF
7.62835264,INF
7.6287322,INF
7.62931681,INF
7.62936687,INF
7.62982178,INF
7.6303215,INF
7.63045788,IND
7.63303423,INF
7.63415146,INF
7.63560915,IND
7.63609314,INF
7.63652515,IND
7.63654423,INF
7.63758373,INF
7.63803911,INF
7.63828754,IND
7.63926744,INF
7.64000273,INF
7.64090204,INF
7.64148617,INF
7.64257574,INF
7.6426158,INF
7.64319563,IND
7.64350367,INF
7.64458179,INF
7.64505243,INF
7.64505625,INF
7.64548588,INF
7.6457243,INF
7.64670324,INF
7.64728785,IND
7.64731789,IND
7.64896011,INF
7.64928865,INF
7.64950562,INF
7.65052032,INF
7.65260649,INF
7.65263033,INF
7.65280342,INF
7.65297318,INF
7.65352535,INF
7.65384817,IND
7.65405989,INF
7.65479136,IND
7.65619707,INF
7.65628719,INF
7.65637684,INF
7.65711689,INF
7.65805149,IND
7.65821552,INF
7.65827417,INF
7.65993357,IND
7.66031981,INF
7.66069031,INF
7.66132498,INF
7.66209364,IND
7.66266775,INF
7.66486835,INF
7.66496468,INF
7.66669846,INF
7.66684961,INF
7.66686821,INF
7.66729546,INF
7.66977692,INF
7.67053413,INF
7.67089987,INF
7.67207861,INF
7.6728096,IND
7.67330074,INF
7.6754961,INF
7.67566204,INF
7.67654324,INF
7.67709017,INF
7.67908859,INF
7.67917681,INF
7.6802702,INF
7.68090153,IND
7.68159246,IND
7.68223429,INF
7.68353033,INF
7.6844182,IND
7.68553448,INF
7.68614197,INF
7.68900442,IND
7.69044209,INF
7.6904974,INF
7.69071579,INF
7.69098663,INF
7.69146299,INF
7.69192314,INF
7.69439936,INF
7.69484377,INF
7.69591379,INF
7.69730806,IND
7.69818354,INF
7.6985693,INF
7.69904613,INF
7.69906473,INF
7.69953489,INF
7.69985628,INF
7.69994974,INF
7.7003274,INF
7.70065165,INF
7.70080757,INF
7.70115328,INF
7.70137072,INF
7.7014327,INF
7.70168066,IND
7.70220041,INF
7.7029562,INF
7.70303822,INF
7.7037015,INF
7.70458412,INF
7.70656443,INF
7.70702934,INF
7.70870352,IND
7.70942545,INF
7.71134043,INF
7.71254015,INF
7.71313238,INF
7.71324682,INF
7.71347189,INF
7.71455812,IND
7.71526051,INF
7.71679592,INF
7.71823931,INF
7.7228303,INF
7.72320986,INF
7.72390556,INF
7.72601461,INF
7.72706223,INF
7.72879744,INF
7.72925186,IND
7.73310852,INF
7.73508787,INF
7.73927069,INF
7.7393012,INF
7.74031496,INF
7.74049711,INF
7.74090338,INF
7.74144268,INF
7.74279118,INF
7.74279118,INF
7.74305582,INF
7.74325562,INF
7.7439909,INF
7.74490786,IND
7.74542284,INF
7.74548912,INF
7.74571896,INF
7.74593782,INF
7.74611282,IND
7.74637747,IND
7.74662638,INF
7.74729443,INF
7.74733114,INF
7.74733114,IND
7.74733114,IND
7.74780941,INF
7.74788809,IND
7.74794292,INF
7.74857187,INF
7.74884462,IND
7.74931192,INF
7.75211048,INF
7.75212097,INF
7.75218201,INF
7.75223255,INF
7.75261116,INF
7.75294971,IND
7.75480413,INF
7.75736237,INF
7.75979519,INF
7.76056242,INF
7.76134253,INF
7.76182318,IND
7.76210308,INF
7.76325941,INF
7.764112,INF
7.76428652,INF
7.76463413,INF
7.76487684,INF
7.76593161,INF
7.76600504,INF
7.7663455,INF
7.7669363,IND
7.76812601,IND
7.76975584,INF
7.77053833,INF
7.77249908,INF
7.77493286,INF
7.77574301,INF
7.77656651,INF
7.77711248,INF
7.77921581,INF
7.77976894,INF
7.78073311,INF
7.78148127,INF
7.78340292,INF
7.78693819,INF
7.78755188,INF
7.78859043,IND
7.78873348,IND
7.78903389,INF
7.78921843,INF
7.78987694,INF
7.79055882,INF
7.79114962,INF
7.79153299,INF
7.79164886,IND
7.79169321,INF
7.79205751,IND
7.79237509,IND
7.79259443,INF
7.79686594,INF
7.79812527,IND
7.79846239,IND
7.79859686,INF
7.80064917,IND
7.80073738,INF
7.80077076,INF
7.80125189,INF
7.80137682,INF
7.80324364,INF
7.80540085,INF
7.80569839,INF
7.80599976,INF
7.80754519,IND
7.80757284,INF
7.81011248,INF
7.81134892,INF
7.81234407,INF
7.81250477,IND
7.81320047,INF
7.81441355,IND
7.81482935,IND
7.81531,IND
7.81646347,IND
7.81669664,INF
7.82016373,IND
7.82095718,INF
7.82278156,INF
7.82408857,INF
7.82417297,INF
7.82417965,IND
7.82483625,INF
7.82589293,INF
7.82652426,INF
7.82697725,INF
7.82961655,INF
7.8302989,INF
7.83128405,INF
7.83278084,INF
7.83507967,INF
7.83526754,IND
7.83910513,INF
7.83914375,INF
7.83955288,INF
7.84236097,INF
7.84479666,IND
7.84516239,INF
7.84524202,INF
7.84702826,INF
7.84718657,INF
7.84899473,INF
7.85071278,IND
7.85199165,INF
7.85325718,INF
7.85368156,INF
7.85509825,INF
7.85748911,INF
7.85759878,INF
7.85875034,INF
7.86026192,INF
7.86216497,INF
7.86650038,INF
7.86665344,INF
7.86725092,INF
7.86819124,INF
7.8683424,INF
7.86957121,INF
7.8698101,INF
7.86982346,INF
7.87079334,INF
7.87133646,INF
7.87192154,INF
7.87216806,INF
7.87236691,INF
7.87342787,INF
7.87614012,INF
7.87787485,INF
7.87818384,INF
7.87846327,INF
7.87846851,INF
7.87976789,INF
7.88042355,IND
7.88133144,INF
7.88172007,INF
7.88287067,INF
7.88350201,INF
7.88387442,INF
7.88422537,INF
7.88473272,INF
7.88544464,INF
7.88601112,INF
7.88643169,INF
7.88670731,INF
7.88728142,IND
7.88795614,INF
7.88839293,INF
7.89049768,INF
7.89116812,INF
7.89359665,INF
7.89570618,INF
7.89611053,INF
7.89697981,INF
7.89723015,IND
7.89739275,INF
7.89744902,INF
7.89820957,INF
7.89832687,INF
7.8995657,INF
7.90096474,INF
7.90260458,INF
7.90310383,INF
7.90324402,INF
7.90425062,INF
7.90489864,INF
7.90505028,IND
7.905972,INF
7.90660429,INF
7.90697002,INF
7.90701675,INF
7.90869856,INF
7.90963459,INF
7.91481829,IND
7.91554546,INF
7.91583729,INF
7.9163332,INF
7.91862631,INF
7.92013741,INF
7.92111397,INF
7.92268801,INF
7.92467356,INF
7.92510605,INF
7.92562151,INF
7.92562151,IND
7.92562151,IND
7.92628813,INF
7.92785692,IND
7.92785692,INF
7.92785692,INF
7.93057632,INF
7.93152475,INF
7.93268251,INF
7.93274736,INF
7.93313551,INF
7.93496752,INF
7.93617678,INF
7.9363184,INF
7.93681717,INF
7.93716097,INF
7.93832397,INF
7.93850327,INF
7.93898773,IND
7.93932676,INF
7.93966484,INF
7.94007778,INF
7.94065094,INF
7.94184828,INF
7.94184971,INF
7.94216347,INF
7.94249725,INF
7.94278479,INF
7.94462967,INF
7.94522095,INF
7.94645071,INF
7.94756269,INF
7.9480567,INF
7.9506464,INF
7.95231199,INF
7.95301294,IND
7.95375443,INF
7.95452833,INF
7.95840073,INF
7.95851231,IND
7.96279001,INF
7.96309137,INF
7.96405983,IND
7.96424866,INF
7.96745014,INF
7.9689784,INF
7.96898937,INF
7.96923542,INF
7.96965361,IND
7.97073698,INF
7.97135162,INF
7.97282934,INF
7.97443724,INF
7.97493362,INF
7.97510052,INF
7.97548485,IND
7.97553492,INF
7.97758579,INF
7.97882557,INF
7.98322868,IND
7.98399401,INF
7.98427057,INF
7.98517656,INF
7.9863925,INF
7.98707771,INF
7.98722935,INF
7.98782825,IND
7.98801041,INF
7.98991251,INF
7.99005604,INF
7.990242,INF
7.9905262,INF
7.99312687,IND
7.99477339,INF
7.99654341,IND
7.99879932,INF
7.99888229,INF
7.9992218,INF
7.99951696,INF
8.00346756,INF
8.00439453,INF
8.00772858,IND
8.00804138,INF
8.00896549,INF
8.0093689,IND
8.01021957,INF
8.01136589,INF
8.01150227,INF
8.01156139,INF
8.01164627,IND
8.01259613,INF
8.01302528,INF
8.01308727,IND
8.01330376,INF
8.013731,INF
8.01480961,IND
8.01550961,INF
8.01613617,IND
8.01684856,INF
8.01716137,INF
8.01753521,INF
8.0203886,INF
8.02077103,IND
8.02145863,IND
8.02157784,INF
8.02351093,INF
8.02456284,IND
8.02477646,INF
8.02627277,INF
8.02629089,INF
8.02736282,INF
8.02843475,IND
8.02852917,INF
8.0285387,IND
8.02859974,INF
8.02904892,INF
8.02912521,INF
8.02988529,INF
8.02996635,INF
8.03081036,INF
8.03190231,INF
8.03203869,IND
8.03214359,INF
8.03242683,INF
8.03270054,INF
8.03276634,IND
8.03316402,INF
8.03454304,INF
8.03459644,INF
8.0352087,IND
8.03644848,INF
8.03752613,INF
8.03776741,INF
8.03900528,INF
8.03909588,IND
8.03963566,INF
8.04109955,IND
8.04156971,INF
8.04321575,INF
8.04324055,INF
8.04326057,INF
8.04339314,INF
8.0440588,INF
8.04513359,INF
8.04526711,INF
8.04576397,IND
8.0472908,INF
8.04802513,INF
8.04856873,INF
8.04862309,INF
8.04899216,INF
8.05013371,INF
8.05079079,INF
8.05316544,INF
8.05385494,INF
8.05405045,INF
8.05413532,INF
8.0559721,INF
8.05698586,INF
8.05784893,INF
8.05849838,INF
8.05855465,INF
8.06000519,INF
8.06027985,INF
8.06068516,IND
8.06244564,INF
8.06261826,INF
8.06378937,INF
8.06428814,INF
8.06443882,INF
8.06591511,INF
8.0660553,INF
8.06747341,INF
8.06871414,INF
8.0690279,IND
8.06926155,INF
8.06962872,INF
8.07205105,INF
8.07224274,INF
8.0724144,INF
8.07328987,INF
8.074543,IND
8.07545757,INF
8.07593822,INF
8.0762558,INF
8.07631111,INF
8.07631111,INF
